150.017625	438.314605	90.038313	2.246410	-0.000086	0.008520	2.500000	90.040113	150.000000	550.000000	-0.017531
150.017323	438.876890	90.040383	2.251766	-0.000073	0.008041	2.500000	90.039531	150.000000	550.000000	-0.017229
150.016998	439.440502	90.042333	2.257034	-0.000061	0.007558	2.500000	90.038905	150.000000	550.000000	-0.016903
150.016651	440.005420	90.044162	2.262216	-0.000049	0.007074	2.500000	90.038237	150.000000	550.000000	-0.016556
150.016282	440.571623	90.045869	2.267312	-0.000037	0.006588	2.500000	90.037528	150.000000	550.000000	-0.016187
150.015893	441.139088	90.047456	2.272322	-0.000025	0.006102	2.500000	90.036780	150.000000	550.000000	-0.015798
150.015485	441.707796	90.048921	2.277248	-0.000013	0.005617	2.500000	90.035996	150.000000	550.000000	-0.015390
150.015060	442.277724	90.050264	2.282091	-0.000002	0.005134	2.500000	90.035180	150.000000	550.000000	-0.014964
150.014618	442.848852	90.051488	2.286850	0.000009	0.004654	2.500000	90.034331	150.000000	550.000000	-0.014522
150.014161	443.421160	90.052592	2.291528	0.000019	0.004177	2.500000	90.033454	150.000000	550.000000	-0.014065
150.013690	443.994627	90.053577	2.296125	0.000029	0.003705	2.500000	90.032551	150.000000	550.000000	-0.013594
150.013206	444.569233	90.054445	2.300643	0.000039	0.003238	2.500000	90.031623	150.000000	550.000000	-0.013110
150.012711	445.144958	90.055196	2.305081	0.000049	0.002778	2.500000	90.030673	150.000000	550.000000	-0.012615
150.012205	445.721783	90.055834	2.309441	0.000058	0.002324	2.500000	90.029703	150.000000	550.000000	-0.012108
150.011691	446.299688	90.056359	2.313724	0.000067	0.001879	2.500000	90.028718	150.000000	550.000000	-0.011594
150.011168	446.878654	90.056774	2.317931	0.000075	0.001441	2.500000	90.027716	150.000000	550.000000	-0.011071
150.010639	447.458663	90.057081	2.322062	0.000083	0.001013	2.500000	90.026703	150.000000	550.000000	-0.010542
150.010105	448.039694	90.057282	2.326120	0.000091	0.000594	2.500000	90.025680	150.000000	550.000000	-0.010008
150.009566	448.621731	90.057379	2.330103	0.000098	0.000186	2.500000	90.024648	150.000000	550.000000	-0.009468
150.009024	449.204754	90.057376	2.334015	0.000105	-0.000211	2.500000	90.023610	150.000000	550.000000	-0.008926
150.008481	449.788746	90.057275	2.337854	0.000111	-0.000597	2.500000	90.022570	150.000000	550.000000	-0.008383
150.007936	450.373688	90.057079	2.341623	0.000117	-0.000971	2.500000	90.021527	150.000000	550.000000	-0.007838
150.007392	450.959564	90.056791	2.345322	0.000123	-0.001333	2.500000	90.020486	150.000000	550.000000	-0.007294
150.006848	451.546357	90.056414	2.348952	0.000128	-0.001682	2.500000	90.019445	150.000000	550.000000	-0.006749
150.006307	452.134048	90.055952	2.352515	0.000133	-0.002018	2.500000	90.018410	150.000000	550.000000	-0.006208
150.005770	452.722620	90.055407	2.356009	0.000138	-0.002341	2.500000	90.017382	150.000000	550.000000	-0.005671
150.005236	453.312059	90.054783	2.359438	0.000142	-0.002650	2.500000	90.016360	150.000000	550.000000	-0.005137
150.004708	453.902346	90.054083	2.362801	0.000145	-0.002945	2.500000	90.015351	150.000000	550.000000	-0.004609
150.004185	454.493465	90.053312	2.366099	0.000149	-0.003226	2.500000	90.014350	150.000000	550.000000	-0.004085
150.003670	455.085401	90.052472	2.369334	0.000152	-0.003493	2.500000	90.013365	150.000000	550.000000	-0.003570
150.003162	455.678137	90.051567	2.372505	0.000154	-0.003745	2.500000	90.012394	150.000000	550.000000	-0.003062
150.002663	456.271659	90.050601	2.375614	0.000156	-0.003983	2.500000	90.011440	150.000000	550.000000	-0.002563
150.002173	456.865950	90.049578	2.378662	0.000158	-0.004206	2.500000	90.010503	150.000000	550.000000	-0.002073
150.001693	457.460995	90.048500	2.381649	0.000159	-0.004414	2.500000	90.009586	150.000000	550.000000	-0.001593
150.001223	458.056779	90.047372	2.384577	0.000161	-0.004608	2.500000	90.008687	150.000000	550.000000	-0.001122
150.000765	458.653288	90.046198	2.387445	0.000161	-0.004787	2.500000	90.007812	150.000000	550.000000	-0.000664
150.000319	459.250506	90.044980	2.390255	0.000162	-0.004952	2.500000	90.006959	150.000000	550.000000	-0.000218
149.999885	459.848420	90.043723	2.393008	0.000162	-0.005102	2.500000	90.006130	150.000000	550.000000	0.000216
149.999463	460.447014	90.042431	2.395703	0.000162	-0.005238	2.500000	90.005324	150.000000	550.000000	0.000638
149.999056	461.046276	90.041106	2.398343	0.000161	-0.005359	2.500000	90.004547	150.000000	550.000000	0.001046
149.998662	461.646190	90.039753	2.400928	0.000160	-0.005467	2.500000	90.003794	150.000000	550.000000	0.001440
149.998282	462.246744	90.038374	2.403458	0.000159	-0.005560	2.500000	90.003069	150.000000	550.000000	0.001820
149.997916	462.847923	90.036974	2.405935	0.000158	-0.005640	2.500000	90.002370	150.000000	550.000000	0.002186
149.997566	463.449715	90.035556	2.408359	0.000156	-0.005706	2.500000	90.001702	150.000000	550.000000	0.002536
149.997231	464.052106	90.034123	2.410730	0.000154	-0.005759	2.500000	90.001063	150.000000	550.000000	0.002872
149.996911	464.655083	90.032678	2.413050	0.000152	-0.005799	2.500000	90.000452	150.000000	550.000000	0.003192
149.996606	465.258634	90.031225	2.415319	0.000149	-0.005826	2.500000	89.999871	150.000000	550.000000	0.003497
149.996318	465.862746	90.029766	2.417539	0.000147	-0.005842	2.500000	89.999321	150.000000	550.000000	0.003785
149.996045	466.467406	90.028306	2.419709	0.000144	-0.005845	2.500000	89.998801	150.000000	550.000000	0.004058
149.995788	467.072603	90.026846	2.421830	0.000141	-0.005836	2.500000	89.998311	150.000000	550.000000	0.004316
149.995547	467.678324	90.025389	2.423904	0.000138	-0.005816	2.500000	89.997852	150.000000	550.000000	0.004557
149.995323	468.284557	90.023939	2.425930	0.000134	-0.005785	2.500000	89.997425	150.000000	550.000000	0.004781
149.995114	468.891291	90.022498	2.427908	0.000131	-0.005744	2.500000	89.997027	150.000000	550.000000	0.004990
149.994921	469.498512	90.021068	2.429830	0.000127	-0.005692	2.500000	89.996660	150.000000	550.000000	0.005183
149.994744	470.106207	90.019653	2.431697	0.000123	-0.005630	2.500000	89.996323	150.000000	550.000000	0.005361
149.994583	470.714362	90.018254	2.433512	0.000119	-0.005560	2.500000	89.996017	150.000000	550.000000	0.005522
149.994438	471.322964	90.016874	2.435278	0.000115	-0.005480	2.500000	89.995742	150.000000	550.000000	0.005667
149.994308	471.932002	90.015515	2.436995	0.000111	-0.005391	2.500000	89.995495	150.000000	550.000000	0.005797
149.994193	472.541463	90.014180	2.438665	0.000107	-0.005295	2.500000	89.995276	150.000000	550.000000	0.005912
149.994094	473.151336	90.012869	2.440290	0.000102	-0.005191	2.500000	89.995089	150.000000	550.000000	0.006012
149.994009	473.761609	90.011585	2.441872	0.000098	-0.005079	2.500000	89.994928	150.000000	550.000000	0.006097
149.993939	474.372273	90.010330	2.443412	0.000093	-0.004961	2.500000	89.994796	150.000000	550.000000	0.006167
149.993884	474.983316	90.009105	2.444911	0.000089	-0.004837	2.500000	89.994692	150.000000	550.000000	0.006222
149.993842	475.594730	90.007912	2.446371	0.000084	-0.004706	2.500000	89.994614	150.000000	550.000000	0.006264
149.993814	476.206503	90.006753	2.447793	0.000080	-0.004570	2.500000	89.994562	150.000000	550.000000	0.006293
149.993800	476.818627	90.005628	2.449179	0.000075	-0.004430	2.500000	89.994537	150.000000	550.000000	0.006307
149.993798	477.431093	90.004539	2.450528	0.000070	-0.004284	2.500000	89.994535	150.000000	550.000000	0.006309
149.993809	478.043893	90.003486	2.451843	0.000066	-0.004134	2.500000	89.994557	150.000000	550.000000	0.006298
149.993833	478.657016	90.002472	2.453125	0.000061	-0.003980	2.500000	89.994604	150.000000	550.000000	0.006274
149.993868	479.270456	90.001497	2.454374	0.000056	-0.003824	2.500000	89.994673	150.000000	550.000000	0.006240
149.993914	479.884204	90.000561	2.455591	0.000052	-0.003664	2.500000	89.994762	150.000000	550.000000	0.006194
149.993972	480.498253	89.999665	2.456778	0.000047	-0.003501	2.500000	89.994874	150.000000	550.000000	0.006136
149.994040	481.112595	89.998810	2.457936	0.000043	-0.003337	2.500000	89.995005	150.000000	550.000000	0.006068
149.994118	481.727222	89.997997	2.459064	0.000038	-0.003170	2.500000	89.995156	150.000000	550.000000	0.005990
149.994206	482.342128	89.997225	2.460164	0.000034	-0.003003	2.500000	89.995325	150.000000	550.000000	0.005903
149.994303	482.957305	89.996496	2.461237	0.000029	-0.002834	2.500000	89.995512	150.000000	550.000000	0.005806
149.994409	483.572747	89.995808	2.462283	0.000025	-0.002665	2.500000	89.995716	150.000000	550.000000	0.005700
149.994523	484.188447	89.995163	2.463304	0.000021	-0.002495	2.500000	89.995935	150.000000	550.000000	0.005586
149.994645	484.804400	89.994561	2.464299	0.000017	-0.002326	2.500000	89.996169	150.000000	550.000000	0.005464
149.994774	485.420598	89.994000	2.465270	0.000013	-0.002157	2.500000	89.996416	150.000000	550.000000	0.005336
149.994910	486.037036	89.993482	2.466217	0.000009	-0.001989	2.500000	89.996677	150.000000	550.000000	0.005200
149.995052	486.653708	89.993006	2.467141	0.000005	-0.001822	2.500000	89.996950	150.000000	550.000000	0.005058
149.995200	487.270607	89.992571	2.468043	0.000001	-0.001656	2.500000	89.997233	150.000000	550.000000	0.004910
149.995354	487.887730	89.992178	2.468922	-0.000002	-0.001492	2.500000	89.997528	150.000000	550.000000	0.004756
149.995513	488.505069	89.991825	2.469780	-0.000006	-0.001330	2.500000	89.997833	150.000000	550.000000	0.004598
149.995676	489.122620	89.991513	2.470616	-0.000009	-0.001170	2.500000	89.998145	150.000000	550.000000	0.004435
149.995843	489.740378	89.991240	2.471433	-0.000012	-0.001012	2.500000	89.998465	150.000000	550.000000	0.004268
149.996014	490.358337	89.991006	2.472229	-0.000016	-0.000858	2.500000	89.998793	150.000000	550.000000	0.004097
149.996188	490.976493	89.990811	2.473006	-0.000019	-0.000706	2.500000	89.999126	150.000000	550.000000	0.003923
149.996364	491.594841	89.990653	2.473764	-0.000021	-0.000557	2.500000	89.999462	150.000000	550.000000	0.003748
149.996543	492.213376	89.990532	2.474503	-0.000024	-0.000412	2.500000	89.999805	150.000000	550.000000	0.003569
149.996724	492.832093	89.990447	2.475224	-0.000027	-0.000270	2.500000	90.000151	150.000000	550.000000	0.003388
149.996906	493.450989	89.990396	2.475928	-0.000029	-0.000132	2.500000	90.000499	150.000000	550.000000	0.003206
149.997089	494.070058	89.990381	2.476614	-0.000032	0.000002	2.500000	90.000850	150.000000	550.000000	0.003023
149.997273	494.689296	89.990398	2.477284	-0.000034	0.000132	2.500000	90.001201	150.000000	550.000000	0.002840
149.997457	495.308700	89.990447	2.477936	-0.000036	0.000258	2.500000	90.001553	150.000000	550.000000	0.002656
149.997641	495.928265	89.990526	2.478573	-0.000038	0.000380	2.500000	90.001905	150.000000	550.000000	0.002472
149.997824	496.547987	89.990636	2.479194	-0.000040	0.000497	2.500000	90.002255	150.000000	550.000000	0.002289
149.998006	497.167862	89.990774	2.479799	-0.000041	0.000609	2.500000	90.002602	150.000000	550.000000	0.002107
149.998188	497.787887	89.990940	2.480390	-0.000043	0.000717	2.500000	90.002950	150.000000	550.000000	0.001926
149.998367	498.408058	89.991132	2.480965	-0.000044	0.000821	2.500000	90.003292	150.000000	550.000000	0.001747
149.998545	499.028370	89.991350	2.481526	-0.000046	0.000919	2.500000	90.003633	150.000000	550.000000	0.001569
149.998721	499.648821	89.991591	2.482073	-0.000047	0.001013	2.500000	90.003969	150.000000	550.000000	0.001393
149.998894	500.269407	89.991856	2.482607	-0.000048	0.001102	2.500000	90.004299	150.000000	550.000000	0.001220
149.999065	500.890125	89.992142	2.483126	-0.000049	0.001186	2.500000	90.004626	150.000000	550.000000	0.001050
149.999232	501.510971	89.992448	2.483633	-0.000050	0.001265	2.500000	90.004945	150.000000	550.000000	0.000883
149.999397	502.131942	89.992774	2.484126	-0.000050	0.001339	2.500000	90.005259	150.000000	550.000000	0.000718
149.999558	502.753034	89.993117	2.484607	-0.000051	0.001409	2.500000	90.005567	150.000000	550.000000	0.000557
149.999715	503.374245	89.993478	2.485075	-0.000051	0.001473	2.500000	90.005866	150.000000	550.000000	0.000400
149.999869	503.995572	89.993853	2.485531	-0.000052	0.001532	2.500000	90.006161	150.000000	550.000000	0.000247
150.000018	504.617011	89.994243	2.485975	-0.000052	0.001587	2.500000	90.006445	150.000000	550.000000	0.000098
150.000163	505.238560	89.994646	2.486408	-0.000052	0.001637	2.500000	90.006721	150.000000	550.000000	-0.000047
150.000304	505.860216	89.995061	2.486829	-0.000052	0.001682	2.500000	90.006990	150.000000	550.000000	-0.000188
150.000440	506.481975	89.995487	2.487239	-0.000052	0.001722	2.500000	90.007250	150.000000	550.000000	-0.000324
150.000571	507.103835	89.995922	2.487638	-0.000051	0.001758	2.500000	90.007499	150.000000	550.000000	-0.000454
150.000698	507.725794	89.996365	2.488026	-0.000051	0.001789	2.500000	90.007741	150.000000	550.000000	-0.000581
150.000820	508.347849	89.996816	2.488404	-0.000051	0.001815	2.500000	90.007974	150.000000	550.000000	-0.000703
150.000936	508.969996	89.997272	2.488771	-0.000050	0.001837	2.500000	90.008195	150.000000	550.000000	-0.000819
150.001048	509.592234	89.997734	2.489129	-0.000050	0.001855	2.500000	90.008408	150.000000	550.000000	-0.000930
150.001154	510.214561	89.998199	2.489476	-0.000049	0.001869	2.500000	90.008610	150.000000	550.000000	-0.001036
150.001255	510.836973	89.998668	2.489814	-0.000048	0.001878	2.500000	90.008802	150.000000	550.000000	-0.001137
150.001351	511.459468	89.999138	2.490142	-0.000047	0.001883	2.500000	90.008984	150.000000	550.000000	-0.001233
150.001442	512.082044	89.999609	2.490461	-0.000046	0.001884	2.500000	90.009157	150.000000	550.000000	-0.001324
150.001527	512.704698	90.000080	2.490771	-0.000045	0.001882	2.500000	90.009319	150.000000	550.000000	-0.001408
150.001607	513.327430	90.000549	2.491072	-0.000044	0.001876	2.500000	90.009471	150.000000	550.000000	-0.001488
150.001682	513.950235	90.001017	2.491365	-0.000043	0.001866	2.500000	90.009613	150.000000	550.000000	-0.001563
150.001751	514.573112	90.001482	2.491649	-0.000042	0.001853	2.500000	90.009744	150.000000	550.000000	-0.001632
150.001815	515.196059	90.001943	2.491921	-0.000041	0.001836	2.500000	90.009866	150.000000	550.000000	-0.001696
150.001873	515.819072	90.002400	2.492181	-0.000040	0.001817	2.500000	90.009976	150.000000	550.000000	-0.001753
150.001927	516.442149	90.002851	2.492431	-0.000039	0.001794	2.500000	90.010078	150.000000	550.000000	-0.001807
150.001975	517.065287	90.003296	2.492671	-0.000037	0.001768	2.500000	90.010169	150.000000	550.000000	-0.001855
150.002018	517.688484	90.003735	2.492902	-0.000036	0.001740	2.500000	90.010250	150.000000	550.000000	-0.001898
150.002056	518.311738	90.004166	2.493124	-0.000035	0.001709	2.500000	90.010322	150.000000	550.000000	-0.001936
150.002089	518.935046	90.004589	2.493337	-0.000033	0.001675	2.500000	90.010383	150.000000	550.000000	-0.001968
150.002117	519.558406	90.005003	2.493542	-0.000032	0.001639	2.500000	90.010436	150.000000	550.000000	-0.001996
150.002140	520.181817	90.005408	2.493739	-0.000030	0.001601	2.500000	90.010479	150.000000	550.000000	-0.002019
150.002158	520.805276	90.005803	2.493929	-0.000029	0.001561	2.500000	90.010512	150.000000	550.000000	-0.002037
150.002172	521.428781	90.006188	2.494112	-0.000027	0.001519	2.500000	90.010538	150.000000	550.000000	-0.002051
150.002182	522.052332	90.006562	2.494289	-0.000026	0.001475	2.500000	90.010556	150.000000	550.000000	-0.002060
150.002187	522.675926	90.006925	2.494460	-0.000024	0.001429	2.500000	90.010565	150.000000	550.000000	-0.002065
150.002188	523.299562	90.007277	2.494625	-0.000023	0.001382	2.500000	90.010566	150.000000	550.000000	-0.002066
150.002184	523.923238	90.007616	2.494784	-0.000021	0.001334	2.500000	90.010557	150.000000	550.000000	-0.002062
150.002177	524.546953	90.007944	2.494938	-0.000020	0.001285	2.500000	90.010543	150.000000	550.000000	-0.002055
150.002166	525.170707	90.008258	2.495086	-0.000018	0.001234	2.500000	90.010521	150.000000	650.000000	-0.002043
150.002151	525.794496	90.008560	2.495230	-0.000017	0.001182	2.500000	98.074701	150.000000	650.000000	74.205504
150.003829	526.411637	90.019952	2.442738	-0.012769	0.090962	2.500000	98.142289	150.000000	650.000000	73.588363
150.007721	527.016620	90.053885	2.397861	-0.020207	0.180926	2.500000	98.210675	150.000000	650.000000	72.983380
150.012605	527.611304	90.110037	2.360203	-0.024716	0.268424	2.500000	98.279472	150.000000	650.000000	72.388697
150.017714	528.197433	90.187606	2.329252	-0.027559	0.352102	2.500000	98.348496	150.000000	650.000000	71.802568
150.022529	528.776614	90.285541	2.304448	-0.029411	0.431272	2.500000	98.417667	150.000000	650.000000	71.223388
150.026667	529.350313	90.402668	2.285217	-0.030642	0.505597	2.500000	98.486964	150.000000	650.000000	70.649690
150.029828	529.919852	90.537754	2.271001	-0.031460	0.574932	2.500000	98.556390	150.000000	650.000000	70.080152
150.031759	530.486415	90.689546	2.261267	-0.031983	0.639234	2.500000	98.625966	150.000000	650.000000	69.513589
150.032240	531.051056	90.856788	2.255514	-0.032285	0.698525	2.500000	98.695716	150.000000	650.000000	68.948948
150.031071	531.614706	91.038234	2.253275	-0.032413	0.752867	2.500000	98.765666	150.000000	650.000000	68.385298
150.028069	532.178183	91.232657	2.254121	-0.032398	0.802348	2.500000	98.835842	150.000000	650.000000	67.821820
150.023064	532.742198	91.438855	2.257656	-0.032265	0.847073	2.500000	98.906266	150.000000	650.000000	67.257804
150.015899	533.307370	91.655655	2.263519	-0.032031	0.887168	2.500000	98.976961	150.000000	650.000000	66.692631
150.006427	533.874227	91.881915	2.271380	-0.031712	0.922766	2.500000	99.047948	150.000000	650.000000	66.125773
149.994509	534.443218	92.116532	2.280940	-0.031320	0.954016	2.500000	99.119280	150.000000	650.000000	65.556782
149.980019	535.014720	92.358435	2.291925	-0.030867	0.981075	2.500000	99.190902	150.000000	650.000000	64.985282
149.962840	535.589043	92.606599	2.304091	-0.030360	1.004106	2.500000	99.262867	150.000000	650.000000	64.410963
149.942864	536.166438	92.860038	2.317214	-0.029810	1.023281	2.500000	99.335190	150.000000	650.000000	63.833576
149.919994	536.747104	93.117810	2.331094	-0.029222	1.038776	2.500000	99.407889	150.000000	650.000000	63.252924
149.894144	537.331189	93.379017	2.345551	-0.028604	1.050774	2.500000	99.480981	150.000000	650.000000	62.668861
149.865236	537.918799	93.642808	2.360423	-0.027961	1.059458	2.500000	99.554485	150.000000	650.000000	62.081282
149.833205	538.510003	93.908379	2.375565	-0.027298	1.065016	2.500000	99.628422	150.000000	650.000000	61.490122
149.797994	539.104834	94.174971	2.390847	-0.026619	1.067635	2.500000	99.702816	150.000000	650.000000	60.895350
149.759556	539.703293	94.441873	2.406152	-0.025929	1.067504	2.500000	99.777690	150.000000	650.000000	60.296969
149.717856	540.305357	94.708421	2.421379	-0.025230	1.064810	2.500000	99.853075	150.000000	650.000000	59.695006
149.672868	540.910977	94.973997	2.436434	-0.024527	1.059737	2.500000	99.929004	150.000000	650.000000	59.089513
149.624574	541.520084	95.238030	2.451237	-0.023821	1.052471	2.500000	100.005512	150.000000	650.000000	58.480566
149.572982	542.132435	95.499993	2.464489	-0.023115	1.043191	2.500000	100.082619	150.000000	650.000000	57.868410
149.518133	542.747546	95.759407	2.475543	-0.022413	1.032079	2.500000	100.160324	150.000000	650.000000	57.253536
149.460083	543.364893	96.015834	2.484681	-0.021714	1.019311	2.500000	100.238622	150.000000	650.000000	56.636474
149.398895	543.984018	96.268883	2.492155	-0.021020	1.005056	2.500000	100.317521	150.000000	650.000000	56.017686
149.334635	544.604525	96.518202	2.498190	-0.020333	0.989473	2.500000	100.397039	150.000000	650.000000	55.397575
149.267372	545.226072	96.763477	2.502987	-0.019654	0.972718	2.500000	100.477206	150.000000	650.000000	54.776489
149.197178	545.848365	97.004434	2.506726	-0.018984	0.954936	2.500000	100.558060	150.000000	650.000000	54.154729
149.124126	546.471154	97.240835	2.509568	-0.018324	0.936267	2.500000	100.639649	150.000000	650.000000	53.532551
149.048291	547.094229	97.472474	2.511659	-0.017676	0.916845	2.500000	100.722030	150.000000	650.000000	52.910172
148.969747	547.717414	97.699178	2.513127	-0.017042	0.896796	2.500000	100.805266	150.000000	650.000000	52.287775
148.888570	548.340566	97.920806	2.514087	-0.016421	0.876240	2.500000	100.889431	150.000000	650.000000	51.665509
148.804833	548.963568	98.137245	2.514644	-0.015817	0.855291	2.500000	100.974605	150.000000	650.000000	51.043501
148.718611	549.586332	98.348412	2.514889	-0.015230	0.834057	2.500000	101.060875	150.000000	650.000000	50.421844
148.629976	550.208787	98.554247	2.514903	-0.014662	0.812642	2.500000	101.148337	150.000000	650.000000	49.800617
148.539000	550.830887	98.754717	2.514757	-0.014113	0.791142	2.500000	101.237094	150.000000	650.000000	49.179874
148.445752	551.452601	98.949813	2.514516	-0.013586	0.769650	2.500000	101.327254	150.000000	650.000000	48.559655
148.350300	552.073913	99.139547	2.514234	-0.013080	0.748253	2.500000	101.418937	150.000000	650.000000	47.939982
148.252710	552.694822	99.323954	2.513960	-0.012598	0.727033	2.500000	101.512265	150.000000	650.000000	47.320865
148.153044	553.315338	99.503088	2.513735	-0.012139	0.706069	2.500000	101.607369	150.000000	650.000000	46.702301
148.051366	553.935480	99.677022	2.513594	-0.011706	0.685434	2.500000	101.704391	150.000000	650.000000	46.084282
147.947733	554.555277	99.845847	2.513568	-0.011298	0.665197	2.500000	101.803476	150.000000	650.000000	45.466785
147.842203	555.174765	100.009671	2.513682	-0.010917	0.645424	2.500000	101.904780	150.000000	650.000000	44.849783
147.734829	555.793986	100.168616	2.513955	-0.010562	0.626177	2.500000	102.008466	150.000000	650.000000	44.233243
147.625665	556.412985	100.322823	2.514407	-0.010236	0.607513	2.500000	102.114706	150.000000	650.000000	43.617129
147.514758	557.031813	100.472444	2.515048	-0.009937	0.589487	2.500000	102.223680	150.000000	650.000000	43.001399
147.402157	557.650523	100.617644	2.515891	-0.009668	0.572151	2.500000	102.335579	150.000000	650.000000	42.386009
147.287904	558.269172	100.758603	2.516941	-0.009427	0.555551	2.500000	102.450603	150.000000	650.000000	41.770912
147.172043	558.887816	100.895509	2.518204	-0.009216	0.539734	2.500000	102.568963	150.000000	650.000000	41.156061
147.054611	559.506512	101.028563	2.519682	-0.009035	0.524741	2.500000	102.690879	150.000000	650.000000	40.541409
146.935646	560.125320	101.157978	2.521376	-0.008884	0.510612	2.500000	102.816586	150.000000	650.000000	39.926906
146.815182	560.744297	101.283973	2.523286	-0.008764	0.497386	2.500000	102.946329	150.000000	650.000000	39.312505
146.693249	561.363500	101.406779	2.525410	-0.008674	0.485095	2.500000	103.080367	150.000000	650.000000	38.698161
146.569877	561.982987	101.526633	2.527744	-0.008615	0.473775	2.500000	103.218975	150.000000	650.000000	38.083826
146.445091	562.602812	101.643783	2.530284	-0.008587	0.463455	2.500000	103.362438	150.000000	650.000000	37.469457
146.318915	563.223030	101.758481	2.533026	-0.008591	0.454166	2.500000	103.511064	150.000000	650.000000	36.855011
146.191370	563.843694	101.870990	2.535965	-0.008626	0.445936	2.500000	103.665175	150.000000	650.000000	36.240447
146.062472	564.464853	101.981576	2.539095	-0.008693	0.438790	2.500000	103.825110	150.000000	650.000000	35.625729
145.932238	565.086557	102.090515	2.542410	-0.008792	0.432756	2.500000	103.991231	150.000000	650.000000	35.010820
145.800679	565.708852	102.198088	2.545905	-0.008924	0.427857	2.500000	104.163922	150.000000	650.000000	34.395687
145.667804	566.331784	102.304581	2.549574	-0.009088	0.424119	2.500000	104.343587	150.000000	650.000000	33.780298
145.533650	566.955259	102.410288	2.552309	-0.009286	0.421565	2.500000	104.530619	150.000000	650.000000	33.164760
145.398281	567.579042	102.515507	2.554051	-0.009517	0.420221	2.500000	104.725382	150.000000	650.000000	32.549319
145.261759	568.202900	102.620545	2.554872	-0.009782	0.420110	2.500000	104.928258	150.000000	650.000000	31.934221
145.124141	568.826617	102.725712	2.554838	-0.010081	0.421256	2.500000	105.139650	150.000000	650.000000	31.319691
144.985478	569.449991	102.831326	2.554010	-0.010416	0.423680	2.500000	105.359982	150.000000	650.000000	30.705944
144.845815	570.072834	102.937708	2.552446	-0.010786	0.427405	2.500000	105.589699	150.000000	650.000000	30.093180
144.705193	570.694972	103.045187	2.550200	-0.011193	0.432453	2.500000	105.829275	150.000000	650.000000	29.481586
144.563646	571.316242	103.154097	2.547321	-0.011638	0.438848	2.500000	106.079203	150.000000	650.000000	28.871336
144.421203	571.936494	103.264776	2.543858	-0.012120	0.446612	2.500000	106.340008	150.000000	650.000000	28.262596
144.277889	572.555586	103.377571	2.539852	-0.012642	0.455769	2.500000	106.612242	150.000000	650.000000	27.655520
144.133722	573.173388	103.492832	2.535345	-0.013203	0.466345	2.500000	106.896487	150.000000	650.000000	27.050253
143.988718	573.789776	103.610919	2.530374	-0.013805	0.478367	2.500000	107.193357	150.000000	650.000000	26.446934
143.842884	574.404636	103.732195	2.524974	-0.014450	0.491863	2.500000	107.503497	150.000000	650.000000	25.845693
143.696227	575.017861	103.857034	2.519174	-0.015137	0.506864	2.500000	107.827591	150.000000	650.000000	25.246653
143.548745	575.629349	103.985815	2.513004	-0.015869	0.523401	2.500000	108.166357	150.000000	650.000000	24.649932
143.400435	576.239006	104.118927	2.506488	-0.016647	0.541511	2.500000	108.520552	150.000000	650.000000	24.055645
143.251288	576.846740	104.256767	2.499650	-0.017472	0.561230	2.500000	108.890973	150.000000	650.000000	23.463900
143.101290	577.452466	104.399744	2.492508	-0.018346	0.582598	2.500000	109.278458	150.000000	650.000000	22.874803
142.950426	578.056101	104.548275	2.485080	-0.019271	0.605661	2.500000	109.683890	150.000000	650.000000	22.288458
142.798674	578.657564	104.702789	2.477380	-0.020248	0.630464	2.500000	110.108193	150.000000	650.000000	21.704967
142.646010	579.256779	104.863728	2.469419	-0.021280	0.657058	2.500000	110.552339	150.000000	650.000000	21.124430
142.492406	579.853667	105.031546	2.461207	-0.022368	0.685497	2.500000	111.017344	150.000000	650.000000	20.546949
142.337829	580.448154	105.206712	2.452749	-0.023515	0.715840	2.500000	111.504270	150.000000	650.000000	19.972624
142.182246	581.040163	105.389710	2.444050	-0.024723	0.748150	2.500000	112.014225	150.000000	650.000000	19.401559
142.025618	581.629618	105.581040	2.435111	-0.025994	0.782493	2.500000	112.548361	150.000000	650.000000	18.833857
141.867903	582.216442	105.781218	2.425932	-0.027332	0.818940	2.500000	113.107874	150.000000	650.000000	18.269625
141.709059	582.800555	105.990781	2.416510	-0.028740	0.857568	2.500000	113.693997	150.000000	650.000000	17.708974
141.549038	583.381876	106.210284	2.406840	-0.030219	0.898457	2.500000	114.308004	150.000000	650.000000	17.152016
141.387791	583.960321	106.440302	2.396917	-0.031773	0.941692	2.500000	114.951195	150.000000	650.000000	16.598869
141.225266	584.535802	106.681434	2.386731	-0.033405	0.987363	2.500000	115.624895	150.000000	650.000000	16.049657
141.061410	585.108227	106.934300	2.376275	-0.035119	1.035562	2.500000	116.330444	150.000000	650.000000	15.504508
140.896165	585.677501	107.199544	2.365538	-0.036917	1.086389	2.500000	117.069186	150.000000	650.000000	14.963557
140.729473	586.243524	107.477837	2.354508	-0.038802	1.139944	2.500000	117.842454	150.000000	650.000000	14.426942
140.561273	586.806191	107.769872	2.343174	-0.040779	1.196331	2.500000	118.651554	150.000000	650.000000	13.894812
140.391504	587.365395	108.076371	2.331526	-0.042849	1.255657	2.500000	119.497757	150.000000	650.000000	13.367318
140.220100	587.921020	108.398083	2.319552	-0.045016	1.318029	2.500000	120.382251	150.000000	650.000000	12.844620
